# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-03-25 00:46:42.730
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19.385823,-0.4890,-0.3070,-1.4620,1.57
19.385930,-0.4850,-0.4390,-1.7000,1.82
19.405609,-0.5180,-0.4730,-1.8580,1.99
19.405709,-0.6190,-0.4020,-1.9230,2.06
19.424051,-0.3060,-0.4000,-1.8100,1.88
19.424149,0.1510,-0.5760,-1.5320,1.64
19.444163,0.7590,-1.1370,-1.6930,2.18
19.444341,1.0430,-1.0490,-2.1910,2.64
19.464553,0.8230,-0.7880,-2.4500,2.70
19.464647,1.0320,-0.9650,-2.4560,2.83
19.486852,1.2700,-0.8280,-2.1090,2.60
19.486961,1.1520,-0.9970,-1.9490,2.47
19.510876,0.7340,-0.9550,-1.6240,2.02
19.524975,0.4670,-0.6220,-1.0050,1.27
19.544870,0.2960,-0.3710,-0.6170,0.78
19.544970,0.2160,-0.3090,-0.4950,0.62
19.573661,0.2030,-0.2450,-0.3960,0.51
19.595795,0.1290,-0.1620,-0.2140,0.30
19.595910,0.1130,-0.1340,-0.1520,0.23
19.605388,0.0820,-0.1140,-0.1240,0.19
19.627524,0.0640,-0.0680,-0.0500,0.11
19.627710,0.0190,-0.0560,-0.0610,0.08
19.654746,0.0400,-0.0470,-0.0390,0.07
19.673559,0.0220,-0.0180,-0.0050,0.03
19.688212,0.0130,-0.0280,0.0180,0.04
19.688333,0.0000,-0.0410,0.0140,0.04
19.708720,0.0060,-0.0170,0.0150,0.02
19.708833,0.0030,-0.0120,0.0020,0.01
19.729418,0.0250,-0.0130,0.0190,0.03
19.729534,-0.0100,-0.0070,0.0500,0.05
19.758171,-0.0020,-0.0030,0.0660,0.07
19.783568,0.8920,8.6600,-18.5490,20.49
19.783690,26.6270,-6.4660,63.4130,69.08
19.790579,-7.4730,-62.2260,53.2340,82.23
19.811156,-2.8840,9.5890,-16.6700,19.45
19.811372,-1.6580,8.4510,-11.4510,14.33
19.841869,-1.2130,6.9370,-8.9690,11.40
19.869344,-0.7990,4.7060,-6.1950,7.82
19.869520,-0.6850,4.0600,-5.2010,6.63
19.892579,-0.1190,3.8520,-2.0170,4.35
19.912790,-0.1450,3.5970,-1.3400,3.84
19.912933,-0.3670,3.2850,-1.0620,3.47
19.933912,-0.5060,2.5320,-0.5760,2.65
19.934005,-0.5620,1.2330,0.1630,1.36
19.954600,-0.5760,-0.3900,2.6180,2.71
19.954717,-0.0080,-2.1720,13.0490,13.23
19.973865,-3.0060,-4.7350,45.1060,45.45
19.974384,-0.8550,-7.8450,23.9970,25.26
19.995204,1.8110,-0.0180,-11.9790,12.12
19.995316,1.4600,3.9630,-14.0580,14.68
20.019172,1.2920,3.3330,-10.5700,11.16
20.019252,1.5950,2.2930,-7.5710,8.07
20.042973,2.3560,0.9760,-4.1640,4.88
20.058478,1.1570,-0.7760,4.3070,4.53
20.074664,-1.0980,0.1570,-0.3640,1.17
20.074751,-0.4340,0.9020,-2.7220,2.90
20.095430,0.6960,0.3420,-1.9780,2.12
20.095553,0.8860,-0.3040,-0.0310,0.94
20.118809,-0.1600,0.0870,0.5890,0.62
20.118911,-0.5220,0.2590,-0.3000,0.66
20.144542,0.1140,0.0620,-0.5560,0.57
20.157531,0.0010,0.0570,-0.0410,0.07
20.177719,0.1010,-0.0430,-0.1030,0.15
20.177864,0.2130,0.0280,-0.0980,0.24
20.208185,-0.0660,0.0450,-0.0650,0.10
20.235316,0.1390,0.0150,-0.0430,0.15
20.235700,0.0840,0.0160,-0.0740,0.11
20.249551,-0.1210,0.0030,0.0010,0.12
20.249674,-0.0320,-0.0020,0.0180,0.04
20.261987,0.0890,0.0000,-0.0440,0.10
20.288059,-0.0890,0.0080,0.0350,0.10
20.288471,0.0160,-0.0040,0.0060,0.02
20.303448,0.0550,0.0030,-0.0300,0.06
20.303519,-0.0300,0.0200,-0.0170,0.04
20.320521,-0.0080,0.0160,0.0300,0.03
20.320733,0.0330,0.0160,-0.0020,0.04
20.340679,0.0160,0.0050,-0.0090,0.02
20.340786,-0.0190,-0.0120,-0.0110,0.03
20.361283,-0.0110,0.0120,0.0110,0.02
20.361380,0.0170,-0.0140,-0.0110,0.02
20.385012,0.0170,-0.0050,0.0110,0.02
20.385137,-0.0140,-0.0020,-0.0150,0.02
20.405537,0.0010,0.0160,0.0020,0.02
20.405679,0.0140,-0.0010,0.0170,0.02
20.421778,-0.0030,0.0110,-0.0200,0.02
20.421874,-0.0020,0.0030,0.0270,0.03
20.443270,0.0130,0.0040,0.0060,0.01
20.443426,0.0040,-0.0010,-0.0070,0.01
20.470869,0.0000,-0.0090,-0.0040,0.01
20.496232,-0.0070,-0.0310,-0.0140,0.03
20.496331,-0.0030,0.0070,-0.0090,0.01
20.503663,-0.0030,-0.0110,0.0090,0.01
20.524410,0.0190,-0.0390,0.0000,0.04
20.524514,0.0130,0.0580,0.0320,0.07
20.544858,-0.1170,-0.0580,-0.0390,0.14
20.545020,0.0920,0.1230,0.0220,0.16
20.570375,-0.0240,-0.0560,-0.0580,0.08
20.570524,0.0530,-0.0640,0.1380,0.16
20.595085,-0.0980,-0.0450,-0.1160,0.16
20.624717,-0.0240,0.0110,-0.0830,0.09
20.624856,-0.0670,0.0220,0.0630,0.09
20.646690,0.0280,0.0230,0.0620,0.07
20.672295,-0.0530,0.0160,-0.0080,0.06
20.672525,-0.0310,-0.0200,0.0190,0.04
20.698606,0.0570,-0.0030,-0.0260,0.06
20.728054,0.0510,-0.0160,-0.0280,0.06
20.728254,-0.0330,0.0380,0.0400,0.06
20.756586,-0.0700,-0.0010,0.0200,0.07
20.781781,0.0040,0.0340,-0.0110,0.04
20.781909,-0.0210,0.0000,0.0140,0.03
20.789037,-0.0320,0.0080,0.0340,0.05
20.809549,0.0190,0.0030,-0.0190,0.03
20.809718,0.0270,-0.0060,0.0320,0.04
20.838762,-0.0160,0.0020,-0.0040,0.02
20.862382,-0.0130,0.0180,0.0060,0.02
20.862489,0.0080,-0.0100,-0.0250,0.03
20.871094,-0.0060,-0.0100,-0.0060,0.01
20.891350,-0.0280,-0.0100,-0.0060,0.03
20.891486,-0.0010,0.0010,-0.0220,0.02
20.923726,-0.0140,0.0020,-0.0100,0.02
20.947912,-0.0250,0.0230,0.0020,0.03
20.948149,-0.0030,0.0240,-0.0030,0.02
20.972648,0.0650,-0.0210,0.0010,0.07
20.972814,0.0020,0.0010,0.0030,0.00
20.993562,0.0000,-0.0060,0.0200,0.02
20.993713,-0.0110,-0.0030,-0.0200,0.02
21.019792,0.0140,-0.0130,-0.0160,0.02
21.044616,0.0000,-0.0050,-0.0130,0.01
21.044724,-0.0250,0.0160,-0.0110,0.03
21.054858,0.0130,-0.0110,0.0190,0.03
21.074818,-0.0150,0.0060,-0.0140,0.02
21.074914,0.0260,-0.0060,0.0150,0.03
21.103160,0.0220,-0.0050,-0.0020,0.02
21.129217,0.0090,0.0170,-0.0130,0.02
21.129339,-0.0360,0.0060,0.0040,0.04
21.134986,0.0080,-0.0040,0.0070,0.01
21.154902,0.0040,-0.0050,-0.0020,0.01
21.155079,0.0010,0.0120,-0.0020,0.01
21.177689,0.0090,0.0040,-0.0130,0.02
21.177898,0.0030,0.0130,0.0180,0.02
21.205039,0.0020,-0.0220,-0.0100,0.02
21.220410,-0.0090,0.0080,-0.0150,0.02
21.236957,0.0170,0.0040,-0.0170,0.02
21.237417,-0.0040,0.0010,0.0010,0.00
21.257705,-0.0070,-0.0130,0.0160,0.02
21.257812,-0.0110,0.0060,0.0160,0.02
21.283752,-0.0190,0.0080,-0.0150,0.03
21.283836,0.0010,0.0050,-0.0170,0.02
21.299495,-0.0210,-0.0110,-0.0310,0.04
21.299569,-0.0360,0.0060,-0.0080,0.04
21.319547,-0.0130,0.0160,0.0200,0.03
21.319753,0.0000,0.0050,-0.0160,0.02
21.339952,-0.0180,0.0120,-0.0140,0.03
21.340368,-0.0090,0.0000,-0.0100,0.01
21.359714,0.0060,0.0000,0.0050,0.01
21.359972,0.0000,0.0170,0.0020,0.02
21.384695,0.0040,-0.0030,-0.0070,0.01
21.384903,-0.0110,0.0040,0.0050,0.01
21.404125,-0.0160,0.0150,0.0130,0.03
21.404222,0.0050,-0.0140,-0.0060,0.02
21.420921,-0.0200,-0.0030,0.0370,0.04
21.421019,0.0100,0.0040,0.0120,0.02
21.441618,-0.0120,0.0030,0.0020,0.01
21.441716,-0.0040,0.0020,0.0130,0.01
21.469072,-0.0010,0.0080,-0.0040,0.01
21.493822,-0.0310,0.0030,0.0090,0.03
21.493919,-0.0080,-0.0140,0.0180,0.02
21.503436,-0.0060,-0.0020,0.0170,0.02
21.523827,0.0250,-0.0120,-0.0050,0.03
21.524282,-0.0180,0.0090,0.0200,0.03
21.543779,-0.0100,-0.0280,0.0080,0.03
21.543884,0.0260,-0.0280,-0.0040,0.04
21.567523,0.0450,-0.0360,-0.0070,0.06
21.567707,0.0480,-0.0060,-0.0130,0.05
21.588392,0.0030,0.0060,-0.0280,0.03
21.588502,0.0140,0.0010,0.0130,0.02
21.604736,-0.2830,0.2000,-0.1610,0.38
21.604857,0.2980,-0.2950,0.2210,0.47
21.624669,-0.0670,0.1290,0.0980,0.18
21.624798,0.2420,-0.0910,-0.2440,0.36
21.652688,-0.2340,0.0490,0.0370,0.24
21.678652,0.1410,-0.0870,-0.1810,0.25
21.678785,0.0750,0.0670,0.0190,0.10
21.684830,-0.0160,-0.0370,0.0120,0.04
21.707157,-0.1090,0.1290,-0.2090,0.27
21.707324,0.3410,-0.2210,0.4120,0.58
21.736796,-0.2970,-0.0980,0.3080,0.44
21.763695,-0.2840,0.1060,0.1170,0.32
21.764005,-0.3440,-0.0390,0.4380,0.56
21.767349,-0.5170,0.0330,0.9020,1.04
21.788523,-1.2140,-0.0070,1.6340,2.04
21.788669,0.3110,-0.3920,1.1430,1.25
21.808490,2.4420,-1.0430,1.0670,2.86
21.808634,4.2060,-1.4190,0.7000,4.49
21.833072,3.9110,-1.2020,0.2040,4.10
21.833244,2.2090,-0.5900,-0.5730,2.36
21.857806,1.0090,0.0650,-1.7880,2.05
21.870006,-0.8760,1.2880,-3.9800,4.27
21.891747,-1.9710,0.9670,-2.9610,3.69
21.891906,0.1900,1.3840,-3.0300,3.34
21.921391,1.2480,1.2890,-1.9030,2.62
21.948302,2.9470,0.1690,0.7870,3.05
21.948414,4.2580,-0.9210,2.1480,4.86
21.951350,3.5340,-1.9160,1.1770,4.19
21.973084,-0.0320,-0.8960,-0.0810,0.90
21.973206,-0.8820,-0.2380,-0.5800,1.08
22.005055,-0.6650,0.2930,-0.6300,0.96
22.027457,0.5310,0.8090,0.6650,1.17
22.027617,0.3230,0.7350,1.1350,1.39
22.052954,-1.7130,-1.0580,0.5800,2.10
22.053058,-1.3720,-1.3730,0.2210,1.95
22.074134,-0.6610,-1.7690,-0.3210,1.92
22.074256,-0.4710,-1.7670,-1.0530,2.11
22.101626,0.0150,-1.5230,-0.9990,1.82
22.123285,-0.5810,-0.4690,1.7420,1.90
22.123385,-0.7540,0.2350,2.6500,2.77
22.134878,-0.6150,0.8740,3.1620,3.34
22.155161,-0.9890,1.1650,3.4850,3.81
22.155318,-0.5380,0.8280,2.4700,2.66
22.184602,-0.0110,-0.0380,1.3030,1.30
22.207449,0.6100,-1.2930,-0.2510,1.45
22.207579,0.2830,-1.1630,-0.8040,1.44
22.218526,-0.2130,-0.7630,-1.1430,1.39
22.237216,-0.6830,-0.1210,-1.4720,1.63
22.237449,-0.6750,-0.0220,-1.5380,1.68
22.257404,-0.6780,-0.0370,-1.6420,1.78
22.257543,-0.4120,-0.0850,-1.7370,1.79
22.287257,-0.4980,-0.0950,-1.6520,1.73
22.298539,-1.0740,0.4290,-0.8140,1.41
22.318582,-1.6260,0.5180,0.5420,1.79
22.318674,-1.7490,0.2730,0.8470,1.96
22.338490,-1.8640,0.1740,1.0680,2.16
22.338579,-1.9760,0.3420,1.3330,2.41
22.370071,-2.0080,0.6010,1.5910,2.63
22.388851,-1.5510,0.8900,1.8550,2.58
22.400674,-0.7920,0.7770,1.4040,1.79
22.400872,-0.8510,0.6650,1.0740,1.52
22.420830,-1.1180,0.5030,1.3450,1.82
22.420979,-1.0380,0.1960,1.7160,2.02
22.448353,-0.4990,-0.3880,2.0140,2.11
22.448487,0.0410,-0.9240,1.9870,2.19
22.463649,0.2640,-1.0700,1.6830,2.01
22.463767,0.2400,-0.9380,1.1890,1.53
22.481712,0.1880,-0.5650,0.7810,0.98
22.481808,0.3000,-0.2160,0.4310,0.57
22.501964,0.5730,-0.0370,0.0980,0.58
22.502087,0.7510,0.0020,-0.2330,0.79
22.523302,0.9060,-0.0720,-0.5960,1.09
22.523415,0.8810,-0.2490,-1.1110,1.44
22.547355,0.7150,-0.3750,-1.6260,1.82
22.547490,0.5030,-0.5740,-2.0590,2.20
22.573560,0.2770,-0.7350,-2.3100,2.44
22.584002,-0.1780,-0.8180,-2.1640,2.32
22.604858,-0.3320,-0.5420,-1.6890,1.80
22.605058,-0.3880,-0.2930,-1.4410,1.52
22.633912,-0.3640,-0.0740,-1.3160,1.37
22.658577,0.1230,0.0130,-1.3200,1.33
22.658728,0.3320,-0.0360,-1.3790,1.42
22.665275,0.3590,-0.0350,-1.3160,1.36
22.685090,0.1520,0.2950,-0.9460,1.00
22.685266,0.0660,0.5410,-0.6990,0.89
22.705138,0.1070,0.7140,-0.4250,0.84
22.705258,0.2630,0.7400,-0.2100,0.81
22.733401,0.4270,0.6280,-0.0620,0.76
22.733552,0.4720,0.5290,0.0830,0.71
22.757675,0.5500,0.4060,0.1260,0.70
22.767720,0.4700,0.2580,-0.1400,0.55
22.788162,0.1390,0.2770,-0.3020,0.43
22.788335,0.0390,0.2960,-0.3050,0.43
22.816802,-0.0910,0.3360,-0.2650,0.44
22.816959,-0.1220,0.4050,-0.0910,0.43
22.841100,-0.0210,0.4060,0.0760,0.41
22.869532,0.4110,-0.0640,0.3290,0.53
22.869682,0.4570,-0.1030,0.2190,0.52
22.890064,0.4650,-0.0880,0.1830,0.51
22.890174,0.3050,0.1070,0.1960,0.38
22.917425,0.2360,0.0000,0.1550,0.28
22.942176,0.2920,-0.2180,-0.0330,0.37
22.942379,0.1780,-0.0600,-0.1170,0.22
22.950955,0.1310,0.1260,-0.1300,0.22
22.971490,0.2030,0.3570,-0.2240,0.47
22.971669,0.2850,0.3600,-0.2750,0.54
23.002024,0.3560,0.4050,-0.2410,0.59
23.026114,0.2800,0.5060,0.0640,0.58
23.026271,0.2200,0.4330,0.2100,0.53
23.032853,0.1870,0.3620,0.2540,0.48
23.053755,0.2200,0.2630,0.1560,0.38
23.053867,0.2240,0.2260,0.0730,0.33
23.079035,0.1710,0.2300,0.0340,0.29
23.079145,0.0470,0.2300,0.0750,0.25
23.100843,-0.0800,0.2360,0.1480,0.29
23.100960,-0.1890,0.2820,0.2270,0.41
23.117620,-0.2370,0.2560,0.2350,0.42
23.117755,-0.1740,0.2400,0.2880,0.41
23.135323,-0.0680,0.1780,0.2300,0.30
23.135432,0.0360,0.1270,0.1760,0.22
23.155125,0.0830,0.1690,0.0700,0.20
23.155229,0.0410,0.1940,0.0200,0.20
23.180384,0.0100,0.1880,0.0060,0.19
23.180549,0.0020,0.1650,0.0000,0.17
23.202284,-0.0030,0.1940,0.0780,0.21
23.216565,0.0820,0.1550,0.2330,0.29
23.235090,0.0890,0.0800,0.1600,0.20
23.235208,0.0140,0.0410,0.1730,0.18
23.255002,-0.0880,-0.0070,0.1660,0.19
23.255211,-0.1410,-0.0650,0.1960,0.25
23.279034,-0.1410,-0.1050,0.2200,0.28
23.279131,-0.1570,-0.0800,0.2390,0.30
23.297109,-0.1640,-0.0580,0.2940,0.34
23.297301,-0.1160,-0.0580,0.3330,0.36
23.318136,-0.0710,-0.0660,0.3180,0.33
23.318598,-0.1320,-0.1020,0.2930,0.34
23.339173,-0.2140,-0.1100,0.2460,0.34
23.339444,-0.3190,-0.1090,0.2170,0.40
23.360757,-0.3220,-0.0870,0.1620,0.37
23.360843,-0.2400,-0.0750,0.0880,0.27
23.378859,-0.3070,-0.0660,-0.0520,0.32
23.378947,-0.4100,-0.0640,-0.0340,0.42
23.399494,-0.4330,-0.1320,-0.0860,0.46
23.399780,-0.4120,-0.2700,-0.4750,0.68
23.419885,-0.4750,-0.4690,-1.0100,1.21
23.420151,-0.2420,-0.5890,-1.5450,1.67
23.446022,-0.2600,-0.4350,-2.2250,2.28
23.468109,0.6560,0.2350,-3.6700,3.74
23.468222,1.1680,-0.5370,-3.7980,4.01
23.481719,0.8500,-0.9100,-3.3470,3.57
23.501416,-0.6550,-0.4640,-2.9750,3.08
23.501549,-0.5530,-0.3960,-2.4370,2.53
23.521574,-0.4520,-0.3280,-1.9420,2.02
23.521675,-0.3560,-0.2530,-1.5530,1.61
23.549099,-0.2940,-0.2100,-1.2450,1.30
23.574396,-0.1790,-0.1310,-0.7910,0.82
23.574523,-0.1430,-0.1100,-0.6300,0.66
23.584573,-0.1180,-0.0780,-0.4850,0.51
23.603761,-0.0760,-0.0600,-0.3060,0.32
23.603925,-0.0380,-0.0250,-0.2540,0.26
23.625632,-0.0320,-0.0410,-0.1970,0.20
23.625711,-0.0140,-0.0210,-0.1690,0.17
23.645110,-0.0050,-0.0130,-0.1160,0.12
23.645280,0.0020,0.0000,-0.0780,0.08
23.664935,-0.0050,-0.0080,-0.0810,0.08
23.665026,-0.0060,-0.0110,-0.0800,0.08
23.685599,0.0210,0.0100,-0.0660,0.07
23.685867,0.0190,0.0080,-0.0680,0.07
23.711199,0.0110,0.0200,-0.0600,0.06
23.737037,0.0150,0.0010,-0.0630,0.06
23.737199,0.0170,0.0000,-0.0560,0.06
23.745071,1.2210,4.2400,-1.2440,4.58
23.765514,50.0550,-13.7030,9.5960,52.78
23.765691,25.3450,-39.1150,-0.0320,46.61
23.787618,-23.1130,-11.0840,-1.7070,25.69
23.787786,-23.2120,-3.6480,-1.2300,23.53
23.815153,-18.7670,-1.9550,-0.9570,18.89
23.832828,-11.9380,-1.1510,-0.6230,12.01
23.848562,-7.6610,-0.7600,-0.3970,7.71
23.848654,-6.1130,-0.6060,-0.3170,6.15
23.868654,-4.8830,-0.4770,-0.2460,4.91
23.868733,-3.9080,-0.3860,-0.1950,3.93
23.899402,-3.1510,-0.3140,-0.1650,3.17
23.918697,-1.9890,-0.1990,-0.0990,2.00
23.930318,-1.2690,-0.1230,-0.0560,1.28
23.930774,-1.0360,-0.1250,-0.0460,1.04
23.950490,-0.8130,-0.1050,-0.0260,0.82
23.950650,-0.6490,-0.0630,-0.0430,0.65
23.970786,-0.5280,-0.0350,-0.0210,0.53
23.970934,-0.4110,-0.0180,-0.0360,0.41
24.001186,-0.3590,-0.0430,-0.0460,0.36
24.027935,-1.9150,-3.2360,-0.4020,3.78
24.028084,-8.0560,-14.3950,-3.2890,16.82
24.031502,-16.1420,-30.9500,-1.1100,34.92
24.053015,-4.2460,0.9350,-0.4540,4.37
24.053150,2.6570,11.1270,0.6180,11.46
24.084749,5.4960,11.8800,0.8110,13.11
24.109633,4.4100,8.6540,0.5040,9.73
24.109739,3.3110,7.5700,0.4800,8.28
24.134570,1.0620,5.9640,0.3800,6.07
24.134716,0.6460,5.6310,0.3920,5.68
24.160467,-0.0470,5.5940,0.3190,5.60
24.185130,-2.5840,7.1250,-0.5930,7.60
24.185339,-3.5780,9.4560,-0.8320,10.14
24.195403,-2.3390,10.0950,-0.5180,10.38
24.216159,2.6710,2.8210,-0.0300,3.88
24.216400,3.8630,-0.5750,-0.1710,3.91
24.235682,4.6680,-2.9500,-0.7190,5.57
24.235790,4.9050,-4.3310,-1.5430,6.72
24.264573,4.8050,-4.9390,-2.4830,7.32
24.284719,3.8740,-5.0550,-5.3140,8.29
24.284815,2.8040,-4.4980,-7.0340,8.81
24.302453,2.1400,-3.8160,-8.9540,9.97
24.316517,1.6190,-2.8660,-11.8480,12.30
24.316702,1.5060,-3.0630,-6.0630,6.96
24.344598,0.6150,-2.0770,2.0000,2.95
24.345915,-0.3960,-0.6790,5.5090,5.56
24.361235,-1.1960,0.5630,6.1410,6.28
24.361335,-1.6880,1.4560,5.4350,5.87
24.378590,-2.0500,1.9730,4.1220,5.01
24.378673,-2.2140,2.1280,2.5580,4.00
24.398156,-2.3290,2.0170,1.0060,3.24
24.398281,-2.3760,1.6760,-0.2420,2.92
24.419236,-2.3550,1.1990,-1.0460,2.84
24.419340,-1.9340,0.4540,-1.2310,2.34
24.442582,-0.8690,-0.4330,-0.7050,1.20
24.442736,0.2910,-0.9690,-0.0370,1.01
24.467902,0.9320,-0.7600,0.2490,1.23
24.479704,0.9410,0.2610,0.0140,0.98
24.500118,-0.0570,0.3020,-0.0410,0.31
24.500239,-0.4710,0.0820,0.0560,0.48
24.521039,-0.5390,-0.1000,0.1060,0.56
24.521153,-0.3450,-0.1910,0.1390,0.42
24.542259,0.0070,-0.1110,0.0710,0.13
24.542358,0.2730,0.0720,-0.0500,0.29
24.561702,0.3220,0.1680,-0.1070,0.38
24.561875,0.2060,0.1340,-0.0510,0.25
24.581888,-0.0280,-0.0180,0.0560,0.07
24.582047,-0.2390,-0.1180,0.0910,0.28
24.603092,-0.2540,-0.0960,0.0530,0.28
24.603231,-0.0580,-0.0040,-0.0160,0.06
24.629700,0.1390,0.0990,-0.0360,0.17
24.651741,0.1220,-0.0040,-0.0020,0.12
24.651860,-0.0530,-0.0620,0.0090,0.08
24.664324,-0.1880,-0.0630,0.0130,0.20
24.685077,0.0100,0.0370,0.0090,0.04
24.685251,0.1300,0.0430,-0.0020,0.14
24.713630,0.1420,0.0170,-0.0260,0.15
24.738318,-0.0740,-0.0290,-0.0250,0.08
24.738460,-0.1070,-0.0130,0.0230,0.11
24.744745,-0.0470,0.0250,0.0450,0.07
24.764645,0.0890,-0.0070,-0.0350,0.10
24.764802,0.0590,-0.0320,-0.0410,0.08
24.786373,-0.0210,-0.0330,-0.0020,0.04
24.786564,-0.0810,0.0090,0.0160,0.08
24.812935,-0.0670,0.0150,0.0460,0.08
24.813152,0.0070,0.0080,0.0000,0.01
24.837894,0.0670,0.0020,-0.0240,0.07
24.868602,-0.0480,-0.0020,0.0250,0.05
24.898282,0.0220,0.0180,-0.0070,0.03
24.898478,0.0120,-0.0020,-0.0190,0.02
24.924033,0.0230,-0.0190,0.0000,0.03
24.949735,0.0030,0.0090,-0.0110,0.01
24.949895,0.0310,0.0030,-0.0080,0.03
24.977357,0.0100,0.0000,-0.0120,0.02
25.001895,-0.0150,0.0020,0.0080,0.02
25.002038,-0.0040,0.0130,-0.0030,0.01
25.009562,0.0030,-0.0100,0.0140,0.02
25.031101,0.0390,0.0130,0.0480,0.06
25.031250,-0.1210,-0.0270,0.1610,0.20
25.050940,-0.3860,-0.2030,0.6130,0.75
25.051205,-0.4100,-0.1800,0.3470,0.57
25.074474,-0.8590,-0.0190,0.9380,1.27
25.074558,-0.9700,0.1310,0.7370,1.23
25.098998,-0.4720,-0.0670,0.0840,0.48
25.113374,1.6880,-0.0610,-1.6810,2.38
25.134946,1.7200,0.1770,-0.6280,1.84
25.135040,0.6180,0.2360,0.4760,0.81
25.163491,-0.1950,-0.1000,0.8690,0.90
25.184356,-0.6090,0.0200,-0.6400,0.88
25.184674,-0.3250,0.1310,-1.5790,1.62
25.194849,0.2600,0.1260,-1.7360,1.76
25.217493,0.2300,0.2670,-1.4620,1.50
25.217587,-0.4360,0.2290,-1.4830,1.56
25.240749,-1.3540,0.3990,-1.8490,2.33
25.240866,-1.9320,0.5990,-1.9450,2.81
25.257241,-2.4650,0.8580,-1.7400,3.14
25.257310,-2.9500,1.2480,-1.3360,3.47
25.276312,-3.0380,1.3870,-0.7600,3.43
25.276399,-2.8330,1.1250,-0.3460,3.07
25.295024,-2.2990,1.0530,0.0520,2.53
25.295121,-1.2350,1.2370,0.6720,1.87
25.314858,-0.4710,1.8230,1.0810,2.17
25.314952,-0.6120,2.3220,1.3970,2.78
25.334953,-0.7010,2.5370,1.5850,3.07
25.335067,-0.5120,2.5760,1.6070,3.08
25.357420,-0.5170,2.5090,1.5960,3.02
25.357507,-0.4420,2.2140,1.2770,2.59
25.377377,-0.0450,1.8950,0.7260,2.03
25.377646,-0.1490,1.5220,0.9620,1.81
25.397845,-0.4180,1.3270,1.6430,2.15
25.398094,-0.2560,1.0420,2.3280,2.56
25.417186,0.2410,0.7320,2.4140,2.53
25.417279,0.6020,0.2920,2.7330,2.81
25.439067,0.7350,0.0830,2.9410,3.03
25.439168,0.8040,0.1620,2.7990,2.92
25.458485,0.9420,0.1450,2.3980,2.58
25.458618,1.1790,0.2150,1.8730,2.22
25.480310,1.0500,0.3770,1.4160,1.80
25.480426,0.7750,0.4010,1.1820,1.47
25.500122,0.5990,0.3400,1.3460,1.51
25.500227,0.8060,0.2010,1.9190,2.09
25.526247,1.2480,0.1320,2.4410,2.74
25.551076,1.2810,0.2560,1.7790,2.21
25.551174,1.2790,0.3770,1.4840,2.00
25.560920,1.5140,0.3030,1.4400,2.11
25.581531,1.4450,-0.0520,1.8140,2.32
25.581710,1.0760,-0.0930,1.3340,1.72
25.604200,0.9890,-0.2030,0.8800,1.34
25.604278,1.1160,-0.4960,0.7940,1.46
25.624400,1.1040,-0.7280,0.8190,1.56
25.624654,0.5520,-0.8810,0.5190,1.16
25.643837,-0.2300,-0.7810,-0.2260,0.84
25.643927,-0.7640,-0.6570,-0.7780,1.27
25.664151,-0.2740,-0.5970,-1.0230,1.22
25.664308,0.5820,-0.5580,-0.9080,1.21
25.693672,1.3330,-0.5690,-0.7010,1.61
25.718641,0.5260,-1.1440,-0.0530,1.26
25.718842,0.1680,-1.5660,-0.2570,1.60
25.725219,-0.2730,-2.1990,-0.5310,2.28
25.744763,-0.0480,-2.3920,-1.2970,2.72
25.744882,1.2860,-1.3140,-2.0260,2.74
25.765540,2.1820,-0.4480,-2.1380,3.09
25.765863,2.4140,0.0580,-1.6830,2.94
25.793708,1.8660,0.2940,-1.1670,2.22
25.817603,1.0180,0.4790,-0.8140,1.39
25.817725,1.1610,0.6320,-0.5590,1.44
25.825559,0.7890,0.6260,-0.5430,1.14
25.845461,-0.6430,0.0680,-1.1320,1.30
25.845646,-0.9720,-0.4210,-1.0020,1.46
25.865368,-0.9270,-0.8690,-0.5730,1.39
25.865548,-1.1170,-1.1880,-0.2400,1.65
25.894288,-1.2320,-1.1780,-0.1980,1.72
25.917744,-0.5530,-0.6680,-0.3580,0.94
25.917863,-0.0400,-0.4710,-0.5410,0.72
25.928291,0.4610,-0.3520,-0.5400,0.79
25.948623,0.2840,-0.2630,-0.3820,0.54
25.948807,0.0390,-0.3840,-0.6560,0.76
25.975938,-0.1110,-0.4890,-0.8350,0.97
26.000275,-0.4260,-0.1200,-1.0060,1.10
26.000371,-0.5940,0.0260,-0.8780,1.06
26.009683,-0.4710,-0.0420,-0.7100,0.85
26.030052,-0.1980,-0.4340,-0.6120,0.78
26.030646,-0.1620,-0.4810,-0.5490,0.75
26.050258,-0.1680,-0.4360,-0.3720,0.60
26.050394,-0.3100,-0.2930,0.1020,0.44
26.075661,-0.3690,-0.3110,0.5390,0.72
26.075831,-0.4120,-0.4540,0.6990,0.93
26.095970,-0.6420,-0.5470,0.5250,0.99
26.111375,-0.8610,-0.4020,1.1280,1.47
26.133294,0.4590,-0.6280,4.2590,4.33
26.133421,0.6370,-0.5150,3.9300,4.01
26.159793,0.0170,-0.3840,3.0690,3.09
26.184072,-0.5910,-0.8700,2.2480,2.48
26.184223,-0.4610,-0.7040,1.7980,1.99
26.193550,-0.3590,-0.5590,1.4230,1.57
26.214277,-0.2160,-0.3560,0.8880,0.98
